	dataset_config: {'path': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'path_test': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'resize': None, 'pad': None, 'crop': None, 'normalize': None, 'class_order': None, 'extend_channel': None, 'flip': False}
CLASS_ORDER: [74, 100, 111, 119, 52, 114, 90, 122, 80, 96, 66, 68, 108, 118, 129, 1, 35, 67, 36, 76, 3, 28, 49, 10, 146, 94, 97, 127, 73, 121, 31, 46, 21, 105, 24, 128, 106, 89, 101, 113, 145, 133, 47, 41, 136, 132, 40, 4, 65, 125, 70, 138, 64, 23, 85, 139, 79, 50, 143, 98, 102, 134, 14, 60, 141, 5, 61, 117, 103, 20, 0, 107, 58, 30, 34, 72, 6, 69, 83, 149, 93, 42, 12, 43, 109, 13, 29, 120, 148, 39, 110, 112, 88, 19, 81, 82, 62, 16, 63, 18, 115, 124, 11, 150, 27, 123, 33, 99, 9, 86, 44, 95, 116, 48, 84, 75, 26, 17, 137, 25, 59, 54, 147, 8, 92, 87, 104, 57, 71, 142, 135, 151, 22, 126, 130, 38, 144, 91, 7, 53, 37, 131, 77, 51, 55, 2, 45, 56, 15, 32, 78, 140]
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList()
)
======

************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=2.478, TAw acc=  8.7% | *
| Epoch  36, time=  1.4s | Train: skip eval | Valid: time=  0.2s loss=14.330, TAw acc= 91.7% | lr=3.3e-03
| Epoch  37, time=  1.5s | Train: skip eval | Valid: time=  0.2s loss=14.303, TAw acc= 92.7% | *
| Epoch  38, time=  1.4s | Train: skip eval | Valid: time=  0.2s loss=14.343, TAw acc= 91.7% |
| Epoch  39, time=  1.4s | Train: skip eval | Valid: time=  0.2s loss=14.340, TAw acc= 92.7% |
| Epoch  40, time=  1.4s | Train: skip eval | Valid: time=  0.2s loss=14.333, TAw acc= 92.7% |
| Epoch  41, time=  1.5s | Train: skip eval | Valid: time=  0.2s loss=14.318, TAw acc= 92.7% |
| Epoch  42, time=  1.5s | Train: skip eval | Valid: time=  0.2s loss=14.331, TAw acc= 92.7% | lr=1.1e-03
| Epoch  43, time=  1.4s | Train: skip eval | Valid: time=  0.2s loss=14.312, TAw acc= 92.7% |
| Epoch  44, time=  1.5s | Train: skip eval | Valid: time=  0.2s loss=14.312, TAw acc= 92.7% |
| Epoch  45, time=  1.5s | Train: skip eval | Valid: time=  0.2s loss=14.319, TAw acc= 92.7% |
| Epoch  46, time=  1.5s | Train: skip eval | Valid: time=  0.2s loss=14.321, TAw acc= 92.7% |
| Epoch  47, time=  1.4s | Train: skip eval | Valid: time=  0.2s loss=14.321, TAw acc= 92.7% | lr=3.7e-04
| Epoch  48, time=  1.5s | Train: skip eval | Valid: time=  0.2s loss=14.302, TAw acc= 91.7% | *
| Epoch  49, time=  1.5s | Train: skip eval | Valid: time=  0.2s loss=14.306, TAw acc= 91.7% |
| Epoch  50, time=  1.5s | Train: skip eval | Valid: time=  0.2s loss=14.305, TAw acc= 92.7% |
| Epoch  51, time=  1.5s | Train: skip eval | Valid: time=  0.2s loss=14.308, TAw acc= 92.7% |
| Epoch  52, time=  1.5s | Train: skip eval | Valid: time=  0.2s loss=14.308, TAw acc= 92.7% |
| Epoch  53, time=  1.5s | Train: skip eval | Valid: time=  0.2s loss=14.311, TAw acc= 92.7% | lr=1.2e-04
| Epoch  54, time=  1.5s | Train: skip eval | Valid: time=  0.2s loss=14.303, TAw acc= 91.7% |
| Epoch  55, time=  1.4s | Train: skip eval | Valid: time=  0.2s loss=14.305, TAw acc= 91.7% |
| Epoch  56, time=  1.5s | Train: skip eval | Valid: time=  0.2s loss=14.306, TAw acc= 91.7% |
| Epoch  57, time=  1.5s | Train: skip eval | Valid: time=  0.2s loss=14.307, TAw acc= 91.7% |
| Epoch  58, time=  1.4s | Train: skip eval | Valid: time=  0.2s loss=14.307, TAw acc= 92.7% | lr=4.1e-05
EXEMPLARS_PER_CLASS: 100
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
| Selected 2478 train exemplars, time=  1.8s
2478
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.346 | TAw acc= 99.3%, forg=  0.0%| TAg acc= 95.1%, forg=  4.2% <<<
>>> Test on task  1 : loss=3.609 | TAw acc=100.0%, forg=  0.0%| TAg acc= 91.7%, forg=  8.3% <<<
>>> Test on task  2 : loss=5.770 | TAw acc= 98.3%, forg=  0.0%| TAg acc= 88.3%, forg=  0.8% <<<
>>> Test on task  3 : loss=7.473 | TAw acc= 98.3%, forg=  0.0%| TAg acc= 85.0%, forg=  0.8% <<<
>>> Test on task  4 : loss=10.489 | TAw acc=100.0%, forg=  0.0%| TAg acc= 98.3%, forg=  0.0% <<<
>>> Test on task  5 : loss=12.232 | TAw acc= 88.3%, forg=  0.0%| TAg acc= 81.7%, forg=  1.7% <<<
>>> Test on task  6 : loss=13.563 | TAw acc= 88.3%, forg=  0.0%| TAg acc= 71.7%, forg=  0.0% <<<
Save at k=100/icarl_dsads_4/har_flex_icarl
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=66, out_features=12, bias=True)
    (1): Linear(in_features=66, out_features=10, bias=True)
    (2): Linear(in_features=66, out_features=10, bias=True)
    (3): Linear(in_features=66, out_features=10, bias=True)
    (4): Linear(in_features=66, out_features=10, bias=True)
    (5): Linear(in_features=66, out_features=10, bias=True)
    (6): Linear(in_features=66, out_features=10, bias=True)
  )
)
======

************************************************************************************************************
Task  7
************************************************************************************************************
| Epoch   1, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=22.672, TAw acc= 28.1% | *
| Epoch   2, time=  1.9s | Train: skip eval | Valid: time=  0.2s loss=18.467, TAw acc= 54.2% | *
| Epoch   3, time=  1.9s | Train: skip eval | Valid: time=  0.2s loss=17.636, TAw acc= 62.5% | *
| Epoch   4, time=  1.9s | Train: skip eval | Valid: time=  0.2s loss=17.343, TAw acc= 85.4% | *
| Epoch   5, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=17.074, TAw acc= 92.7% | *
| Epoch   6, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=17.043, TAw acc= 91.7% | *
| Epoch   7, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=16.737, TAw acc= 96.9% | *
| Epoch   8, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=16.718, TAw acc= 96.9% | *
| Epoch   9, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=16.550, TAw acc= 88.5% | *
| Epoch  10, time=  1.9s | Train: skip eval | Valid: time=  0.2s loss=16.829, TAw acc= 96.9% |
| Epoch  11, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=16.565, TAw acc= 91.7% |
| Epoch  12, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=16.480, TAw acc= 96.9% | *
| Epoch  13, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=16.307, TAw acc= 96.9% | *
| Epoch  14, time=  1.7s | Train: skip eval | Valid: time=  0.2s loss=16.274, TAw acc= 96.9% | *
| Epoch  15, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=16.329, TAw acc= 92.7% |
| Epoch  16, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=16.267, TAw acc= 96.9% | *
| Epoch  17, time=  1.7s | Train: skip eval | Valid: time=  0.2s loss=16.409, TAw acc= 96.9% |
| Epoch  18, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=16.389, TAw acc= 96.9% |
| Epoch  19, time=  1.9s | Train: skip eval | Valid: time=  0.2s loss=16.215, TAw acc= 97.9% | *
| Epoch  20, time=  1.7s | Train: skip eval | Valid: time=  0.2s loss=16.137, TAw acc= 97.9% | *
| Epoch  21, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=16.137, TAw acc= 91.7% | *
| Epoch  22, time=  1.7s | Train: skip eval | Valid: time=  0.2s loss=16.192, TAw acc= 97.9% |
| Epoch  23, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=16.136, TAw acc= 96.9% | *
| Epoch  24, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=16.069, TAw acc= 95.8% | *
| Epoch  25, time=  1.9s | Train: skip eval | Valid: time=  0.2s loss=16.021, TAw acc= 99.0% | *
| Epoch  26, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=16.006, TAw acc= 97.9% | *
| Epoch  27, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=16.000, TAw acc= 96.9% | *
| Epoch  28, time=  1.9s | Train: skip eval | Valid: time=  0.2s loss=16.055, TAw acc= 97.9% |
| Epoch  29, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.986, TAw acc= 97.9% | *
| Epoch  30, time=  1.9s | Train: skip eval | Valid: time=  0.2s loss=15.973, TAw acc= 99.0% | *
| Epoch  31, time=  1.8s | Train: skip eval | Valid: time=  0.1s loss=16.020, TAw acc= 97.9% |
| Epoch  32, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=16.000, TAw acc= 99.0% |
| Epoch  33, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.995, TAw acc= 97.9% |
| Epoch  34, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=16.003, TAw acc= 97.9% |
| Epoch  35, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.920, TAw acc= 99.0% | *
| Epoch  36, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.888, TAw acc= 97.9% | *
| Epoch  37, time=  1.9s | Train: skip eval | Valid: time=  0.2s loss=15.940, TAw acc= 99.0% |
| Epoch  38, time=  1.9s | Train: skip eval | Valid: time=  0.2s loss=15.901, TAw acc= 99.0% |
| Epoch  39, time=  1.7s | Train: skip eval | Valid: time=  0.2s loss=15.911, TAw acc= 97.9% |
| Epoch  40, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.961, TAw acc= 92.7% |
| Epoch  41, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.881, TAw acc= 99.0% | *
| Epoch  42, time=  1.9s | Train: skip eval | Valid: time=  0.2s loss=15.894, TAw acc= 99.0% |
| Epoch  43, time=  1.8s | Train: skip eval | Valid: time=  0.1s loss=15.934, TAw acc=100.0% |
| Epoch  44, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.952, TAw acc=100.0% |
| Epoch  45, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.876, TAw acc= 99.0% | *
| Epoch  46, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.848, TAw acc=100.0% | *
| Epoch  47, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.850, TAw acc=100.0% |
| Epoch  48, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.850, TAw acc= 97.9% |
| Epoch  49, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.899, TAw acc=100.0% |
| Epoch  50, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.878, TAw acc= 99.0% |
| Epoch  51, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.844, TAw acc=100.0% | *
| Epoch  52, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.870, TAw acc=100.0% |
| Epoch  53, time=  1.9s | Train: skip eval | Valid: time=  0.2s loss=15.824, TAw acc= 99.0% | *
| Epoch  54, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.828, TAw acc=100.0% |
| Epoch  55, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.818, TAw acc=100.0% | *
| Epoch  56, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.879, TAw acc=100.0% |
| Epoch  57, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.904, TAw acc=100.0% |
| Epoch  58, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.805, TAw acc=100.0% | *
| Epoch  59, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.775, TAw acc=100.0% | *
| Epoch  60, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.829, TAw acc=100.0% |
| Epoch  61, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.774, TAw acc=100.0% | *
| Epoch  62, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.799, TAw acc=100.0% |
| Epoch  63, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.785, TAw acc=100.0% |
| Epoch  64, time=  1.8s | Train: skip eval | Valid: time=  0.1s loss=15.775, TAw acc=100.0% |
| Epoch  65, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.785, TAw acc= 99.0% |
| Epoch  66, time=  1.9s | Train: skip eval | Valid: time=  0.2s loss=15.775, TAw acc=100.0% | lr=3.3e-03
| Epoch  67, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.766, TAw acc=100.0% | *
| Epoch  68, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.752, TAw acc=100.0% | *
| Epoch  69, time=  1.9s | Train: skip eval | Valid: time=  0.2s loss=15.753, TAw acc=100.0% |
| Epoch  70, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.761, TAw acc=100.0% |
| Epoch  71, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.747, TAw acc=100.0% | *
| Epoch  72, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.753, TAw acc=100.0% |
| Epoch  73, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.756, TAw acc=100.0% |
| Epoch  74, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.765, TAw acc=100.0% |
| Epoch  75, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.750, TAw acc=100.0% |
| Epoch  76, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.740, TAw acc=100.0% | *
| Epoch  77, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.755, TAw acc=100.0% |
| Epoch  78, time=  1.7s | Train: skip eval | Valid: time=  0.2s loss=15.751, TAw acc=100.0% |
| Epoch  79, time=  1.9s | Train: skip eval | Valid: time=  0.1s loss=15.749, TAw acc=100.0% |
| Epoch  80, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.759, TAw acc=100.0% |
| Epoch  81, time=  1.8s | Train: skip eval | Valid: time=  0.1s loss=15.747, TAw acc=100.0% | lr=1.1e-03
| Epoch  82, time=  1.7s | Train: skip eval | Valid: time=  0.1s loss=15.743, TAw acc=100.0% |
| Epoch  83, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.741, TAw acc=100.0% |
| Epoch  84, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.744, TAw acc=100.0% |
| Epoch  85, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.740, TAw acc=100.0% | *
| Epoch  86, time=  1.9s | Train: skip eval | Valid: time=  0.2s loss=15.742, TAw acc=100.0% |
| Epoch  87, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.744, TAw acc=100.0% |
| Epoch  88, time=  1.7s | Train: skip eval | Valid: time=  0.2s loss=15.739, TAw acc=100.0% | *
| Epoch  89, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.739, TAw acc=100.0% | *
| Epoch  90, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.740, TAw acc=100.0% |
| Epoch  91, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.739, TAw acc=100.0% |
| Epoch  92, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.741, TAw acc=100.0% |
| Epoch  93, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.731, TAw acc=100.0% | *
| Epoch  94, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.736, TAw acc=100.0% |
| Epoch  95, time=  1.9s | Train: skip eval | Valid: time=  0.2s loss=15.738, TAw acc=100.0% |
| Epoch  96, time=  1.7s | Train: skip eval | Valid: time=  0.2s loss=15.743, TAw acc=100.0% |
| Epoch  97, time=  1.7s | Train: skip eval | Valid: time=  0.2s loss=15.747, TAw acc=100.0% |
| Epoch  98, time=  1.7s | Train: skip eval | Valid: time=  0.1s loss=15.740, TAw acc=100.0% | lr=3.7e-04
| Epoch  99, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.733, TAw acc=100.0% |
| Epoch 100, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.733, TAw acc=100.0% |
| Epoch 101, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.735, TAw acc=100.0% |
| Epoch 102, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.734, TAw acc=100.0% |
| Epoch 103, time=  1.9s | Train: skip eval | Valid: time=  0.2s loss=15.735, TAw acc=100.0% | lr=1.2e-04
| Epoch 104, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.732, TAw acc=100.0% |
| Epoch 105, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.733, TAw acc=100.0% |
| Epoch 106, time=  1.8s | Train: skip eval | Valid: time=  0.2s loss=15.733, TAw acc=100.0% |
| Epoch 107, time=  1.7s | Train: skip eval | Valid: time=  0.2s loss=15.733, TAw acc=100.0% |
| Epoch 108, time=  1.9s | Train: skip eval | Valid: time=  0.1s loss=15.733, TAw acc=100.0% | lr=4.1e-05
EXEMPLARS_PER_CLASS: 100
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
| Selected 2818 train exemplars, time=  2.0s
2818
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.346 | TAw acc= 99.3%, forg=  0.0%| TAg acc= 95.1%, forg=  4.2% <<<
>>> Test on task  1 : loss=3.461 | TAw acc=100.0%, forg=  0.0%| TAg acc= 90.8%, forg=  9.2% <<<
>>> Test on task  2 : loss=5.574 | TAw acc= 98.3%, forg=  0.0%| TAg acc= 88.3%, forg=  0.8% <<<
>>> Test on task  3 : loss=7.149 | TAw acc= 98.3%, forg=  0.0%| TAg acc= 85.0%, forg=  0.8% <<<
>>> Test on task  4 : loss=10.081 | TAw acc=100.0%, forg=  0.0%| TAg acc= 96.7%, forg=  1.7% <<<
>>> Test on task  5 : loss=11.840 | TAw acc= 88.3%, forg=  0.0%| TAg acc= 81.7%, forg=  1.7% <<<
>>> Test on task  6 : loss=13.093 | TAw acc= 88.3%, forg=  0.0%| TAg acc= 70.0%, forg=  1.7% <<<
>>> Test on task  7 : loss=15.795 | TAw acc= 96.7%, forg=  0.0%| TAg acc= 85.0%, forg=  0.0% <<<
Save at k=100/icarl_dsads_4/har_flex_icarl
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=66, out_features=12, bias=True)
    (1): Linear(in_features=66, out_features=10, bias=True)
    (2): Linear(in_features=66, out_features=10, bias=True)
    (3): Linear(in_features=66, out_features=10, bias=True)
    (4): Linear(in_features=66, out_features=10, bias=True)
    (5): Linear(in_features=66, out_features=10, bias=True)
    (6): Linear(in_features=66, out_features=10, bias=True)
    (7): Linear(in_features=66, out_features=10, bias=True)
  )
)
======

************************************************************************************************************
Task  8
************************************************************************************************************
| Epoch   1, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=23.886, TAw acc= 15.6% | *
| Epoch   2, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=18.624, TAw acc= 55.2% | *
| Epoch   3, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=17.911, TAw acc= 67.7% | *
| Epoch   4, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=17.615, TAw acc= 95.8% | *
| Epoch   5, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=17.447, TAw acc= 72.9% | *
| Epoch   6, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=17.335, TAw acc= 85.4% | *
| Epoch   7, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=17.525, TAw acc= 95.8% |
| Epoch   8, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=17.333, TAw acc= 96.9% | *
| Epoch   9, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=17.159, TAw acc= 87.5% | *
| Epoch  10, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=17.119, TAw acc= 95.8% | *
| Epoch  11, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=17.088, TAw acc= 97.9% | *
| Epoch  12, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=16.923, TAw acc= 84.4% | *
| Epoch  13, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=16.961, TAw acc= 96.9% |
| Epoch  14, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=17.013, TAw acc= 96.9% |
| Epoch  15, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=16.914, TAw acc= 96.9% | *
| Epoch  16, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=16.885, TAw acc= 94.8% | *
| Epoch  17, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=17.101, TAw acc= 94.8% |
| Epoch  18, time=  2.3s | Train: skip eval | Valid: time=  0.1s loss=16.834, TAw acc= 96.9% | *
| Epoch  19, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=16.917, TAw acc= 96.9% |
| Epoch  20, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=16.923, TAw acc= 94.8% |
| Epoch  21, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=16.794, TAw acc= 97.9% | *
| Epoch  22, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=16.830, TAw acc= 96.9% |
| Epoch  23, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=16.795, TAw acc= 97.9% |
| Epoch  24, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=16.714, TAw acc= 96.9% | *
| Epoch  25, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=16.705, TAw acc= 96.9% | *
| Epoch  26, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=16.647, TAw acc= 96.9% | *
| Epoch  27, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=16.723, TAw acc= 93.8% |
| Epoch  28, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=16.755, TAw acc= 96.9% |
| Epoch  29, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=16.702, TAw acc= 96.9% |
| Epoch  30, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=16.706, TAw acc= 96.9% |
| Epoch  31, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=16.857, TAw acc= 96.9% | lr=3.3e-03
| Epoch  32, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=16.680, TAw acc= 96.9% |
| Epoch  33, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=16.698, TAw acc= 96.9% |
| Epoch  34, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=16.675, TAw acc= 96.9% |
| Epoch  35, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=16.694, TAw acc= 96.9% |
| Epoch  36, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=16.640, TAw acc= 96.9% | *
| Epoch  37, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=16.656, TAw acc= 96.9% |
| Epoch  38, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=16.662, TAw acc= 96.9% |
| Epoch  39, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=16.635, TAw acc= 96.9% | *
| Epoch  40, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=16.668, TAw acc= 96.9% |
| Epoch  41, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=16.652, TAw acc= 96.9% |
| Epoch  42, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=16.624, TAw acc= 96.9% | *
| Epoch  43, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=16.631, TAw acc= 96.9% |
| Epoch  44, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=16.645, TAw acc= 96.9% |
| Epoch  45, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=16.648, TAw acc= 96.9% |
| Epoch  46, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=16.614, TAw acc= 96.9% | *
| Epoch  47, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=16.612, TAw acc= 96.9% | *
| Epoch  48, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=16.584, TAw acc= 97.9% | *
| Epoch  49, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=16.617, TAw acc= 96.9% |
| Epoch  50, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=16.636, TAw acc= 96.9% |
| Epoch  51, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=16.616, TAw acc= 96.9% |
| Epoch  52, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=16.604, TAw acc= 96.9% |
| Epoch  53, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=16.588, TAw acc= 96.9% | lr=1.1e-03
| Epoch  54, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=16.598, TAw acc= 96.9% |
| Epoch  55, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=16.602, TAw acc= 96.9% |
| Epoch  56, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=16.611, TAw acc= 96.9% |
| Epoch  57, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=16.618, TAw acc= 96.9% |
| Epoch  58, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=16.613, TAw acc= 96.9% | lr=3.7e-04
| Epoch  59, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=16.590, TAw acc= 96.9% |
| Epoch  60, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=16.595, TAw acc= 96.9% |
| Epoch  61, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=16.599, TAw acc= 96.9% |
| Epoch  62, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=16.601, TAw acc= 96.9% |
| Epoch  63, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=16.602, TAw acc= 96.9% | lr=1.2e-04
| Epoch  64, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=16.584, TAw acc= 97.9% |
| Epoch  65, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=16.586, TAw acc= 96.9% |
| Epoch  66, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=16.588, TAw acc= 96.9% |
| Epoch  67, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=16.590, TAw acc= 96.9% |
| Epoch  68, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=16.591, TAw acc= 96.9% | lr=4.1e-05
EXEMPLARS_PER_CLASS: 100
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
| Selected 3149 train exemplars, time=  2.2s
3149
------------------------------------------------------------------------------------------------------------
